Loan_ID,Debt_to_Income_Ratio,Loan_to_Value_Ratio,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term_Years,Subordination,Collateral_Value,Sector,Region,Assigned_Credit_Rating
9968,0.15481409720171987,1.0960180899246117,63489.22633455226,392219.7502294949,8.727268166885448,0.5,3,548263.6735166482,Retail,South Asia,Ba1
9969,0.47481287607451184,0.5709158567760398,91102.15298377164,466024.7615859443,6.01472335347197,7.0,3,960761.477239433,Finance,Southern Africa,Aa2
9970,0.1679430750637971,0.6515830151873319,126102.60681800426,62914.172205971016,7.671521150940948,15.0,3,428305.3934859895,Consumer Goods,Central America,Ba1
9971,0.13331399920518736,0.797073845930699,79583.80975522564,97121.10583882743,10.751572369177001,7.0,3,724654.4225254352,Consumer Goods,Southern Africa,Ca
9972,0.5880398431107338,1.0895918718431812,199611.12191619683,276395.78916394047,11.310714983055087,7.0,4,83485.50692287959,Finance,Northern Europe,C
9973,0.5784958844352207,0.6783943381326429,106894.55587899165,69114.53487816468,10.724141058685891,7.0,4,73885.75454992024,Energy,South-East Asia,Caa2
9974,0.13021827247028203,1.1979959107543394,38792.77796799585,50897.254620082764,10.490741203797686,30.0,4,949517.6109126934,Utilities,South-East Asia,C
9975,0.3216267207374811,0.7486832691969698,59934.18118791167,334837.1114293797,9.889854981727762,7.0,5,260771.5422938909,Transportation,Eastern Europe,B2
9976,0.19312246914988737,0.7705140609385361,120521.74760669624,363732.2003054316,8.791730490903975,7.0,2,913271.0343153639,Utilities,East Africa,B2
9977,0.342672448567209,0.585474342961556,123509.55394655357,422483.24398288806,7.669612054493131,7.0,4,96747.09049901283,Agriculture,North Africa,Baa2
9978,0.5150886214997937,0.9761385305995716,197304.52542309806,458294.6058004104,9.087037888627158,7.0,2,641361.8270293896,Finance,Southern Europe,B1
9979,0.5753058873714452,0.6704256279491371,131994.29113246567,224037.22510402618,10.506276838891,7.0,4,556067.9414298137,Telecommunications,South America,Caa2
9980,0.41712632672576866,0.9402073167065323,143326.644461067,490037.79741380946,10.847481638431958,15.0,3,966516.6948619164,Manufacturing,Central Asia,Ca
9981,0.2769528336059085,0.6562104098820486,66332.8708888143,23754.06138777974,8.259357513087878,15.0,2,409972.8699105047,Consumer Goods,Central Asia,Ba3
9982,0.40166278282229917,0.7715105870585275,48167.029877957655,435713.17289854883,8.100744183112607,3.0,1,57922.5890961112,Telecommunications,West Africa,Baa3
9983,0.25600065305422515,1.0996704643680921,132341.7013851749,164130.54974482104,7.379737194494714,3.0,3,479337.8542703874,Finance,Western Europe,Baa1
9984,0.5549118204160302,1.017234138031849,177029.59602252758,461248.6785533886,10.096847565443383,7.0,3,825943.627933552,Retail,East Africa,B2
9985,0.5352002315529185,0.6082136299606065,129853.40180433707,115189.1715764526,3.867466392665913,30.0,1,61940.7389615584,Manufacturing,Northern America,Aaa
9986,0.37911587513983047,0.925395717161871,105273.14709138547,371791.8589516889,8.77322544284018,0.5,2,45832.90479745119,Transportation,Northern America,Ba3
9987,0.26239945769018025,0.9400484561716664,128295.12902467695,215601.10413549616,11.457540182086209,3.0,3,823533.762761951,Finance,East Africa,C
9988,0.24669483779148918,0.5633979314513027,109691.16834257256,193825.0958127308,4.154635522728333,15.0,2,825735.4240194241,Telecommunications,Northern Europe,Aa1
9989,0.11670899735252974,0.826063958035155,54119.86792260391,34412.62838671344,9.906736145753946,3.0,4,207979.1578023744,Transportation,Central Asia,B3
9990,0.5079104255126476,0.6824678769673256,156001.35229299328,354426.3047251246,11.19819583763277,7.0,4,660901.430360225,Finance,South America,Ca
9991,0.32519160651950396,0.8269910999344381,120616.48778899432,91799.61634683007,7.306879958846481,30.0,2,73629.27294113586,Healthcare,South-East Asia,Ba2
9992,0.2625664642001322,1.0439496939260124,97884.88892988648,234181.61825445245,6.180326406905351,7.0,3,767954.4035637197,Energy,West Africa,Aa1
9993,0.335555177498877,0.6107816918672238,125138.54534714107,74947.51651386192,10.804100292845682,7.0,3,312144.7107975273,Technology,Southern Africa,C
9994,0.509368995227326,0.5863129439116306,71008.58225706693,304216.51997534133,5.4227218646387545,15.0,4,238206.84160466515,Telecommunications,Central Asia,Aa1
9995,0.1623071038537606,0.6885215465740411,102752.81162997348,119375.31118613773,4.9264828337232585,15.0,3,680867.2226967547,Real Estate,South America,Aaa
9996,0.5288279941209136,1.1665928152426082,135815.6841706338,299226.2827614782,9.873371491661496,15.0,2,912443.0231652915,Utilities,South Asia,Caa1
9997,0.548754417554177,1.0234769478294763,68452.90752342944,473574.811289415,10.191049281086391,3.0,3,51089.900817922105,Energy,Central Asia,B1
9998,0.5733539575169441,0.5136191039701826,157329.16439297603,460854.6576898591,10.453914159111617,7.0,3,152299.28708979007,Finance,Northern America,Ca
9999,0.29874399621131387,0.7807033897383636,118571.85501561972,104229.85775895405,10.628537675047808,0.5,2,263171.91982575203,Healthcare,Eastern Europe,C
10000,0.20857020201883594,0.6801785853562696,176490.14077114768,54096.876682854534,10.132927251618815,0.5,2,928519.1143598978,Retail,Northern America,C
10001,0.2868204092333493,0.9467011978605218,174030.21820839136,26117.245656105595,10.314235566251956,0.5,3,878387.5660444791,Finance,West Africa,Caa1
10002,0.26645604811570167,0.8215047174739352,114067.89743229297,415109.78673991066,6.3224553109201045,3.0,1,908100.7157167805,Retail,North Africa,A1
10003,0.18807695625143003,1.1751489674047586,63229.153807471586,128407.25321840678,8.802434575859767,7.0,3,384588.59853788605,Finance,Southern Africa,Ba1
10004,0.40363333505074395,0.6532849156889667,155229.10372371576,145548.99535615512,7.4581896412998985,30.0,2,239314.41512761774,Retail,South-East Asia,Ba2
10005,0.3383120802543145,0.9114994911992584,101175.28306616026,116991.41278268844,6.094487718194612,0.5,2,199744.44034885374,Energy,Northern Europe,Aa3
10006,0.5328504961620019,0.9901470104931558,131086.67218692452,420841.5578348712,9.820263716862648,15.0,2,883133.564737495,Manufacturing,Western Europe,Caa1
10007,0.11605479024102913,1.077895142541767,48235.099329569595,489556.48772611964,6.760419309752353,7.0,4,238910.29729528897,Utilities,Oceania,A3
10008,0.4219339637775632,0.7848797212996049,137369.2782177187,378817.3922103675,8.572655452960943,3.0,3,535530.6563344925,Telecommunications,Southern Africa,Ba2
10009,0.4814744392557806,0.9808453353602371,93503.58312067113,412671.04093224916,8.32945421916757,3.0,2,338421.8902478436,Transportation,South-East Asia,Baa3
10010,0.4797432845941535,0.712241029968998,86812.25745214405,312147.72795707214,6.861133216841595,0.5,2,503946.08392671926,Manufacturing,Eastern Europe,A2
10011,0.5430369835477625,0.8048332646532741,196585.6483922262,266743.57965625694,10.443127771392968,15.0,2,352309.34819046065,Retail,Middle East,Caa3
10012,0.46451687141474707,1.1269389918423793,103513.20926924203,362181.11237130495,11.392101390587547,3.0,5,300019.22890569933,Utilities,South-East Asia,Ca
10013,0.5639050308238481,1.164935326531668,145266.5242796748,22702.625009079053,9.191686885533942,0.5,3,433049.7712663838,Consumer Goods,West Africa,Ba1
10014,0.2663282999104457,1.0031721428490852,136713.68104755296,35393.26017368137,8.165996369304471,7.0,5,339596.281352163,Finance,Southern Europe,Baa3
10015,0.3516047083757715,0.7620463235433295,47731.6036504768,345200.3768452109,6.440132093957354,7.0,5,841294.3915304356,Real Estate,Northern Europe,Aa3
10016,0.10703983164144534,1.0740404529822647,157147.68130093376,170859.63247059373,5.730662703018411,7.0,3,584850.0442447732,Utilities,Central America,Aa3
10017,0.10347879365164561,0.5181069572077941,84937.06458370801,246973.00644189597,6.318617765405629,15.0,1,184405.35726404903,Manufacturing,East Asia,Baa2
10018,0.22006331022575995,0.5719221373775947,165819.72336344497,392086.3190116555,8.003332828659714,7.0,4,243586.24264988862,Consumer Goods,Western Europe,Ba3
10019,0.15040359856954263,0.9629616154627527,133298.93304461503,290693.16466143227,8.472095123524474,15.0,3,63017.96267919164,Retail,Central America,Ba2
10020,0.2301056839678768,0.7038740026890402,83905.55329209322,403604.6279582136,5.69129552245451,3.0,1,306691.7471325446,Healthcare,East Africa,Aa3
10021,0.1885216472641987,1.1659703528803345,90569.80325628206,212481.84487446852,9.822388581872396,3.0,3,672822.9762953973,Real Estate,South America,B1
10022,0.11426001241932413,0.8052424284646134,154356.2528432813,147274.55972091467,6.16833135821244,30.0,3,191128.78620947798,Transportation,Southern Europe,Baa1
10023,0.5546520732030247,0.8005553742724238,123510.08357088991,121244.26989751504,9.236072999739255,3.0,3,108210.33330669835,Technology,Middle East,Ba3
10024,0.10411156569444577,0.9746556571336519,143619.67691412359,70182.07078123257,6.979023363664993,0.5,3,327805.2321973696,Utilities,Northern Europe,Baa3
10025,0.46804107216854274,1.0372979936143327,56914.11458278201,23214.278525609385,11.004492357196805,15.0,5,616397.0111555832,Retail,East Asia,Caa2
10026,0.17607394345975827,0.8328911166875955,163786.03427883115,31308.762763285267,7.738552713238262,7.0,2,478052.24531631847,Utilities,West Africa,Ba2
10027,0.5561148109998,0.6498006311982069,84466.5242155559,139144.41943074303,5.370462177220884,7.0,3,338868.35885678336,Healthcare,West Africa,Aaa
10028,0.5463979697949429,1.0413160499079352,135376.41541680446,142814.23420056215,10.071740760789083,3.0,1,884122.2403544692,Real Estate,Southern Europe,B3
10029,0.4269505731846287,0.7242458924115392,49495.570291141485,193983.3418714393,6.207114256172244,15.0,3,473872.12053714704,Utilities,East Asia,A2
10030,0.4361170749003026,0.6225775385057003,84641.4409966844,297850.59876355523,7.352762278502654,3.0,2,460496.2037927254,Manufacturing,Middle East,Baa1
10031,0.10266957098484428,0.9421481329475092,140307.4398213291,380853.2698903701,10.749544510962703,0.5,2,41340.1901679704,Consumer Goods,Central Asia,C
10032,0.592435783056801,0.5633175668932453,76615.0424893426,102863.97898908483,10.736279579666133,3.0,2,642949.4032634775,Transportation,Northern America,Ca
10033,0.5389163017879072,1.1799468725602384,179653.0734474689,380827.8474164997,7.234761923531783,15.0,4,464751.4356562231,Telecommunications,Northern America,Baa1
10034,0.547553112865046,0.9426780850884958,142408.82790538145,73799.81625672703,7.299409747940254,15.0,3,153626.3674173363,Real Estate,West Africa,A2
10035,0.42962226852543595,1.190126864645229,177947.32686045527,494403.3422414872,8.335180482351417,3.0,2,251301.79018592503,Finance,South Asia,Baa3
10036,0.2723934643272683,0.7372253964350453,97216.41938269052,146091.72262589363,10.409319026326505,3.0,1,210340.09446649373,Agriculture,Northern Europe,C
10037,0.5468243245452404,1.1798436128332785,35777.47424619475,419480.8322785539,7.3968344406972655,3.0,4,130877.23871642552,Finance,South-East Asia,Aa3
10038,0.24575846407559618,0.6018935734100365,127943.79377036747,99280.5848051309,10.0744897346579,7.0,1,441185.9533287992,Finance,South-East Asia,Ca
10039,0.38135577167110146,0.5284863406429199,87662.8954633133,475568.1763164421,8.11969613900474,3.0,4,369654.1843735022,Agriculture,Western Europe,Ba1
10040,0.1498654861719412,0.5230888423182218,106192.02390680005,414180.2586800449,7.437068404087817,30.0,4,366521.8146251015,Telecommunications,Middle East,Ba2
10041,0.5609778150663751,0.8254092594194589,145788.73636686732,182897.6839707819,10.600069994799274,15.0,2,259012.88629851537,Technology,East Asia,Ca
10042,0.17038522888560667,0.5581029382350163,149112.9934020482,213628.504416953,6.069446132504264,7.0,3,442062.26818513736,Technology,Southern Africa,A2
10043,0.21244840286520364,0.8585175189173212,34684.590527188615,6899.806793873165,5.654506542874243,15.0,1,552047.7741557667,Healthcare,Northern America,A2
10044,0.3790670790641075,0.7292503524562304,160781.45438273432,129458.9609349181,8.962421148061392,3.0,2,615386.7540026332,Real Estate,West Africa,Ba3
10045,0.48204650010649075,0.7349402947318809,113898.21554253342,148201.745696216,6.5334426609335186,15.0,2,227627.41406655914,Finance,Eastern Europe,A2
10046,0.40967565296814945,0.9449262975816188,124638.79146517349,229105.6559851646,9.376683257408478,3.0,5,730564.9616095539,Consumer Goods,South Asia,Ba3
10047,0.2160669564000781,0.6141686043061341,80659.01148227493,73829.6579276075,10.349862963905638,7.0,3,36758.78051718416,Retail,South Asia,Caa3
10048,0.10047152126374517,1.0365873592378116,101541.74362009876,241989.60962051342,8.890664346346094,15.0,1,752935.8309663647,Energy,Southern Africa,B1
10049,0.4785752901537196,0.9074216438450443,150763.7727764864,335891.90028252976,9.557807558295577,30.0,2,290137.9247907556,Transportation,South Asia,Caa1
10050,0.5926036629555469,1.1404612401932575,162041.34650052394,188784.73758094266,7.1045001931290415,15.0,2,376300.85373500804,Energy,West Africa,A1
10051,0.5049565601530452,0.7553884576372664,95808.05079855626,119936.66140493537,7.076607157737685,15.0,4,584904.2169744859,Technology,West Africa,A2
10052,0.33010330907830765,1.1879004944469878,147489.98055072612,276119.6610421779,11.109145900570693,15.0,3,614346.8797736331,Real Estate,South-East Asia,Ca
10053,0.5518836306995533,0.9030793526998162,73867.39528703447,19356.931965337113,6.776171297729098,7.0,3,426943.1108947267,Healthcare,North Africa,A1
10054,0.304923836559175,1.1813813693312736,171443.8530801776,173714.53813434177,10.803177398803696,3.0,4,938519.9579094686,Telecommunications,West Africa,Caa2
10055,0.36246704212173375,0.5189424578329808,133668.4206142521,266157.17023946694,6.118149501166684,7.0,3,859742.1693077527,Healthcare,Southern Africa,A2
10056,0.33856488369784166,1.0095834256886715,161781.70773137215,171242.19401826858,6.972839739869637,0.5,4,232786.1932038678,Manufacturing,East Africa,A1
10057,0.3238119363327625,1.0716350670049155,111116.32489403406,175988.55591827622,10.163578486909985,0.5,2,593021.0920276354,Energy,East Africa,B2
10058,0.48759538464695285,0.5372213006735413,68948.5784469324,424906.84800541564,6.8222419334771836,15.0,5,723775.1573324717,Telecommunications,South America,A2
10059,0.36338445363474603,0.905278764811372,102969.28926331947,467325.93466160644,7.657267579728351,7.0,5,224774.14665184967,Finance,Oceania,Baa1
10060,0.258358561012608,1.0613596055126138,94852.51706131453,414559.36043758603,7.8078003246864425,0.5,3,28265.920596259977,Telecommunications,Northern America,Baa3
10061,0.22907908382923917,0.8927271076561509,86561.81238482705,53939.387788852146,9.403373894613361,3.0,3,975848.4950608305,Agriculture,South America,B1
10062,0.1188736584837167,0.5446695132838266,66069.53711605132,148422.50996859316,9.569268517675495,7.0,3,958764.9309972525,Technology,North Africa,Caa1
10063,0.39159758094152297,0.9854130686288181,159058.41411956705,357090.71151237405,8.921350097752573,30.0,3,327144.2149478006,Finance,South-East Asia,B2
10064,0.2149807077005171,0.542417840271316,44679.78242449528,487324.4335263158,8.727341987638704,15.0,2,246723.67922043975,Agriculture,South America,B1
10065,0.17406696100819155,1.0722282265115068,180885.35808059177,124929.36649268992,10.914359008709065,7.0,2,163068.54095267656,Finance,South America,C
10066,0.4269149819138388,0.530123928314686,59754.202892618094,449614.18714920373,10.336037136095529,3.0,3,690274.2929099236,Healthcare,Northern America,Ca
10067,0.44060462891077445,0.5961781667072595,196578.520814762,370812.4186457187,8.738215980166082,3.0,3,757738.7550436471,Finance,East Asia,B1
10068,0.47607744612883296,0.692575313366288,198039.56817480264,491807.9313578684,6.154565145638354,15.0,2,426198.2873948914,Real Estate,South America,A1
10069,0.3517884481692958,0.9433553545825599,97725.7970109958,51324.813462158374,6.894348128924481,15.0,1,250381.3190501489,Utilities,South Asia,Baa2
10070,0.5470273026019433,1.1834513697419142,197929.58234748468,200399.14535555348,6.130865555906764,3.0,5,454236.5449205293,Consumer Goods,North Africa,Aaa
10071,0.5681713766991139,0.5824759968339541,177741.64793772346,241666.9261555777,9.067252983869219,7.0,3,521195.7585844582,Real Estate,West Africa,Ba3
10072,0.5036854698962447,0.5998953684497429,44013.14708093315,337680.89949606627,8.357780701269453,15.0,2,547969.8338667649,Manufacturing,Eastern Europe,Ba2
10073,0.4177967410040936,0.7582092776906861,191045.85581686508,328716.15795618884,4.75060816630717,15.0,4,448933.77950061776,Transportation,Western Europe,Aaa
10074,0.2518604767955943,1.085353396428724,37227.445603781016,453640.9456335442,9.787720235396344,7.0,2,13696.410920365557,Telecommunications,Southern Europe,B3
10075,0.5914724608101106,0.8270616669255699,60925.42993564822,420143.1956812242,9.848430991870824,15.0,3,477060.0063204897,Transportation,East Africa,B1
10076,0.23706808359596918,0.7251274201790752,129381.24194393463,32409.471113508924,7.101386176440258,3.0,3,353799.1703207099,Utilities,Southern Europe,Baa3
